"","Close","High","Low","Open","Volume"
"2014-07-18",6.26033333333333,6.29505555555556,6.21172222222222,6.22561111111111,37511523
"2014-07-21",6.22561111111111,6.26033333333333,6.21172222222222,6.26033333333333,27299506
"2014-07-22",6.35061111111111,6.39922222222222,6.20477777777778,6.21172222222222,61369888
"2014-07-23",6.37144444444445,6.42005555555556,6.31588888888889,6.32977777777778,55570368
"2014-07-24",6.64922222222222,6.74644444444445,6.37144444444445,6.37838888888889,180582397
"2014-07-25",6.69088888888889,6.71866666666667,6.59366666666667,6.677,85391389
"2014-07-28",7.07977777777778,7.16311111111111,6.70477777777778,6.71866666666667,186787917
"2014-07-29",7.10755555555556,7.302,7.04505555555556,7.10755555555556,120182708
"2014-07-30",7.05894444444445,7.302,7.04505555555556,7.10755555555556,81002561
"2014-07-31",7.14227777777778,7.16311111111111,6.9895,7.05894444444445,63778443
"2014-08-01",7.02422222222222,7.28811111111111,7.02422222222222,7.12144444444444,85450966
"2014-08-04",7.18394444444445,7.18394444444445,6.95477777777778,7.02422222222222,83062393
"2014-08-05",7.10755555555556,7.29505555555556,7.03116666666667,7.19783333333333,75217527
"2014-08-06",6.9895,7.05894444444445,6.89227777777778,7.05894444444445,83464759
"2014-08-07",6.88533333333333,7.01033333333333,6.87144444444445,6.9895,59643465
"2014-08-08",6.91311111111111,6.96866666666667,6.85755555555556,6.90616666666667,55565170
"2014-08-11",7.03116666666667,7.05894444444445,6.927,6.927,62133185
"2014-08-12",6.95477777777778,6.99644444444445,6.89922222222222,6.9895,48085237
"2014-08-13",6.9895,7.03116666666667,6.87838888888889,6.94088888888889,53336495
"2014-08-14",6.91311111111111,7.05894444444445,6.89227777777778,7.01033333333333,52369318
"2014-08-15",6.94088888888889,6.97561111111111,6.85061111111111,6.91311111111111,67508977
"2014-08-18",6.9895,7.01727777777778,6.92005555555556,6.94783333333333,58902349
"2014-08-19",6.94088888888889,7.00338888888889,6.89227777777778,6.9895,58082164
"2014-08-20",6.8645,6.93394444444444,6.84366666666667,6.93394444444444,57328568
"2014-08-21",6.77422222222222,6.8645,6.71172222222222,6.85061111111111,63223050
"2014-08-22",6.78116666666667,6.82283333333333,6.71866666666667,6.7395,48156174
"2014-08-25",6.68394444444445,6.78116666666667,6.66311111111111,6.78116666666667,50943444
"2014-08-26",6.67005555555556,6.72561111111111,6.63533333333333,6.67005555555556,46116514
"2014-08-27",6.70477777777778,6.80894444444445,6.65616666666667,6.67005555555556,57314683
"2014-08-28",6.64227777777778,6.71172222222222,6.63533333333333,6.70477777777778,43896983
"2014-08-29",6.71172222222222,6.71172222222222,6.63533333333333,6.64227777777778,34372640
"2014-09-01",6.74644444444445,6.76727777777778,6.65616666666667,6.70477777777778,48778216
"2014-09-02",6.85061111111111,6.87838888888889,6.70477777777778,6.78116666666667,78800496
"2014-09-03",6.88533333333333,6.94783333333333,6.83672222222222,6.8645,76692878
"2014-09-04",6.92005555555556,6.92005555555556,6.802,6.88533333333333,62815851
"2014-09-05",6.93394444444444,6.98255555555556,6.88533333333333,6.92005555555556,59787809
"2014-09-09",6.85755555555556,6.94088888888889,6.82977777777778,6.92005555555556,56669759
"2014-09-10",6.76727777777778,6.82283333333333,6.75338888888889,6.81588888888889,53159332
"2014-09-11",6.79505555555555,6.92005555555556,6.74644444444445,6.76727777777778,71346124
"2014-09-12",6.79505555555555,6.802,6.72561111111111,6.79505555555555,40865437
"2014-09-15",6.75338888888889,6.76727777777778,6.71172222222222,6.76727777777778,51541835
"2014-09-16",6.71172222222222,6.85755555555556,6.70477777777778,6.76033333333333,82834049
"2014-09-17",6.71866666666667,6.78116666666667,6.677,6.74644444444445,55674797
"2014-09-18",6.76727777777778,6.85755555555556,6.66311111111111,6.68394444444445,76830914
"2014-09-19",6.802,6.81588888888889,6.71866666666667,6.74644444444445,57075419
"2014-09-22",6.57977777777778,6.77422222222222,6.552,6.76727777777778,79019166
"2014-09-23",6.60755555555555,6.63533333333333,6.57283333333333,6.57977777777778,46215800
"2014-09-24",6.73255555555555,6.74644444444445,6.56588888888889,6.58672222222222,76055290
"2014-09-25",6.66311111111111,6.76727777777778,6.64227777777778,6.76033333333333,67716732
"2014-09-26",6.62144444444444,6.65616666666667,6.57977777777778,6.64922222222222,45363332
"2014-09-29",6.62144444444444,6.67005555555556,6.60061111111111,6.63533333333333,60535871
"2014-09-30",6.63533333333333,6.64922222222222,6.60755555555555,6.63533333333333,48398244
"2014-10-08",6.71866666666667,6.71866666666667,6.63533333333333,6.65616666666667,67468717
"2014-10-09",6.677,6.7395,6.64922222222222,6.71866666666667,66239360
"2014-10-10",6.64922222222222,6.677,6.62838888888889,6.64922222222222,65934904
"2014-10-13",6.60755555555555,6.63533333333333,6.56588888888889,6.62144444444444,51987541
"2014-10-14",6.62144444444444,6.677,6.58672222222222,6.60061111111111,57588334
"2014-10-15",6.64922222222222,6.66311111111111,6.552,6.6145,59765983
"2014-10-16",6.677,6.78116666666667,6.59366666666667,6.60755555555555,132373549
"2014-10-17",6.62144444444444,6.69088888888889,6.57977777777778,6.677,70051115
"2014-10-20",6.65616666666667,6.67005555555556,6.60061111111111,6.64227777777778,61117048
"2014-10-21",6.60061111111111,6.64922222222222,6.58672222222222,6.63533333333333,48632322
"2014-10-22",6.60755555555555,6.67005555555556,6.57977777777778,6.59366666666667,55946011
"2014-10-23",6.70477777777778,6.77422222222222,6.62144444444444,6.62144444444444,158547972
"2014-10-24",6.66311111111111,6.78116666666667,6.64227777777778,6.76727777777778,82098916
"2014-10-27",6.552,6.62838888888889,6.52422222222222,6.60755555555555,72956879
"2014-10-28",6.65616666666667,6.67005555555556,6.57283333333333,6.57283333333333,53065097
"2014-10-29",6.74644444444445,6.802,6.63533333333333,6.67005555555556,106527620
"2014-10-30",6.83672222222222,6.92005555555556,6.68394444444445,6.75338888888889,152063317
"2014-10-31",7.25338888888889,7.47561111111111,6.85755555555556,6.88533333333333,359308400
"2014-11-03",7.30894444444444,7.41311111111111,7.21866666666667,7.34366666666667,191683467
"2014-11-04",7.12838888888889,7.35755555555555,7.07977777777778,7.33672222222222,131899207
"2014-11-05",7.10755555555556,7.19783333333333,6.99644444444445,7.12838888888889,128587681
"2014-11-06",7.12144444444444,7.16311111111111,7.052,7.10755555555556,64512385
"2014-11-07",7.17005555555556,7.49644444444445,7.07283333333333,7.10061111111111,223436924
"2014-11-10",7.32977777777778,7.40616666666667,7.13533333333333,7.26727777777778,162134845
"2014-11-11",7.42005555555556,7.677,7.28116666666667,7.30894444444444,298139088
"2014-11-12",7.37144444444445,7.37838888888889,7.22561111111111,7.3645,138946263
"2014-11-13",7.26727777777778,7.48255555555556,7.25338888888889,7.35755555555555,134038427
"2014-11-14",7.18394444444445,7.2395,7.09366666666667,7.23255555555556,90152661
"2014-11-17",7.06588888888889,7.22561111111111,7.03116666666667,7.19783333333333,88959448
"2014-11-18",6.96172222222222,7.10061111111111,6.927,7.052,93029646
"2014-11-19",6.97561111111111,6.99644444444445,6.91311111111111,6.95477777777778,59165677
"2014-11-20",6.97561111111111,7.01727777777778,6.88533333333333,6.94088888888889,68354463
"2014-11-21",7.09366666666667,7.13533333333333,6.88533333333333,6.96866666666667,114673198
"2014-11-24",7.07977777777778,7.19783333333333,6.89922222222222,6.96172222222222,222736851
"2014-11-25",7.21866666666667,7.24644444444444,7.01727777777778,7.05894444444445,156780267
"2014-11-26",7.37838888888889,7.4895,7.177,7.22561111111111,218491865
"2014-11-27",7.44783333333333,7.58672222222222,7.31588888888889,7.47561111111111,210385672
"2014-11-28",8.23255555555556,8.23255555555556,7.35755555555555,7.42005555555556,484483936
"2014-12-01",8.05894444444445,8.64922222222222,8.03116666666667,8.34366666666667,446521364
"2014-12-02",8.70477777777778,8.89922222222222,7.98255555555556,8.02422222222222,349041143
"2014-12-03",8.69088888888889,9.2395,8.42005555555556,8.70477777777778,399753009
"2014-12-04",9.28811111111111,9.29505555555556,8.552,8.71866666666667,345018080
"2014-12-05",9.68394444444444,10.1700555555556,8.98255555555556,9.35061111111111,441369720
"2014-12-08",10.1700555555556,10.3575555555556,9.31588888888889,9.46172222222222,392834253
"2014-12-09",9.1145,10.3783888888889,9.1145,9.98255555555556,404542011
"2014-12-10",9.44783333333333,9.56588888888889,8.63533333333333,9.03811111111111,352784430
"2014-12-11",9.26033333333333,9.71866666666667,9.10061111111111,9.18394444444445,223799566
"2014-12-12",9.27422222222222,9.45477777777778,9.09366666666667,9.24644444444445,164390907
"2014-12-15",9.02422222222222,9.14227777777778,8.80894444444445,9.14227777777778,180093658
"2014-12-16",9.58672222222222,9.58672222222222,8.927,8.96866666666667,246907293
"2014-12-17",10.2603333333333,10.4756111111111,9.45477777777778,9.59366666666667,440016616
"2014-12-18",9.93394444444445,10.3922777777778,9.73255555555556,10.2950555555556,247025090
"2014-12-19",10.0103333333333,10.1422777777778,9.62144444444445,9.88533333333334,193540582
"2014-12-22",10.2464444444444,10.8158888888889,9.87838888888889,9.94088888888889,346739124
"2014-12-23",9.83672222222222,10.2047777777778,9.66311111111111,10.0033888888889,179785079
"2014-12-24",9.3645,9.90616666666667,9.09366666666667,9.82977777777778,201027102
"2014-12-25",9.79505555555556,9.83672222222222,9.34366666666667,9.55894444444445,199727585
"2014-12-26",10.0797777777778,10.1353333333333,9.677,9.7395,243707335
"2014-12-29",9.95477777777778,10.7395,9.83672222222222,10.4339444444444,258614817
"2014-12-30",10.3575555555556,10.4200555555556,9.92005555555555,9.96172222222222,236607838
"2014-12-31",10.5936666666667,10.6214444444444,10.2186666666667,10.4339444444444,240006571
"2015-01-05",10.7186666666667,10.8992222222222,10.427,10.6978333333333,286043643
"2015-01-06",10.552,10.9756111111111,10.3922777777778,10.6006111111111,216642140
"2015-01-07",10.3436666666667,10.5867222222222,10.2186666666667,10.3992222222222,170012067
"2015-01-08",9.98255555555556,10.4061666666667,9.94088888888889,10.3575555555556,140771421
"2015-01-09",10.0658888888889,10.6145,9.80894444444445,9.94088888888889,250850023
"2015-01-12",9.85061111111111,10.0450555555556,9.66311111111111,9.92005555555555,155329086
"2015-01-13",9.78811111111111,9.94088888888889,9.7395,9.76727777777778,81687477
"2015-01-14",9.87838888888889,10.1492222222222,9.802,9.85755555555556,126302964
"2015-01-15",10.2533888888889,10.2533888888889,9.80894444444445,9.90616666666667,124217032
"2015-01-16",10.2672777777778,10.4408888888889,10.1353333333333,10.2881111111111,155584633
"2015-01-19",9.19783333333334,9.71172222222222,9.19783333333334,9.32283333333334,213712366
"2015-01-20",9.19783333333334,9.35755555555556,9.01033333333334,9.19783333333334,149101811
"2015-01-21",9.60755555555556,9.73255555555556,9.14227777777778,9.23255555555556,194053037
"2015-01-22",9.52422222222222,9.677,9.427,9.552,125501611
"2015-01-23",9.59366666666667,9.75338888888889,9.52422222222222,9.56588888888889,145918192
"2015-01-26",9.552,9.62144444444445,9.427,9.56588888888889,105760580
"2015-01-27",9.30894444444445,9.57283333333333,9.19783333333334,9.55894444444445,133949466
"2015-01-28",9.35755555555556,9.52422222222222,9.177,9.22561111111111,124087755
"2015-01-29",9.24644444444445,9.32283333333334,9.14227777777778,9.19088888888889,101675329
"2015-01-30",9.26727777777778,9.39922222222222,9.14922222222222,9.26727777777778,93011669
"2015-02-02",9.05894444444445,9.177,9.00338888888889,9.03811111111111,86093216
"2015-02-03",9.28116666666667,9.30894444444445,9.052,9.16311111111111,88334914
"2015-02-04",9.1145,9.34366666666667,9.10755555555556,9.31588888888889,80762311
"2015-02-05",9.17005555555556,9.6145,9.14922222222222,9.52422222222222,191372916
"2015-02-06",8.97561111111111,9.28116666666667,8.89922222222222,9.10061111111111,103040856
"2015-02-09",8.98255555555556,9.09366666666667,8.77422222222222,8.96866666666667,94658628
"2015-02-10",9.15616666666667,9.19088888888889,8.91311111111111,8.96172222222222,72487537
"2015-02-11",9.12838888888889,9.21172222222222,9.09366666666667,9.16311111111111,55434951
"2015-02-12",9.21866666666667,9.24644444444445,9.052,9.14227777777778,60871568
"2015-02-13",9.28116666666667,9.44088888888889,9.20477777777778,9.26727777777778,88774310
"2015-02-16",9.26033333333333,9.32283333333334,9.12838888888889,9.28116666666667,72120239
"2015-02-17",9.30894444444445,9.39227777777778,9.26727777777778,9.28811111111111,68049159
"2015-02-25",9.177,9.35061111111111,9.14922222222222,9.34366666666667,57739233
"2015-02-26",9.3645,9.37144444444445,9.03811111111111,9.177,102554424
"2015-02-27",9.30894444444445,9.427,9.28811111111111,9.35755555555556,79357014
"2015-03-02",9.33672222222222,9.37838888888889,9.22561111111111,9.33672222222222,101879700
"2015-03-03",9.03811111111111,9.302,9.03116666666667,9.302,105947629
"2015-03-04",9.01727777777778,9.12144444444445,8.96866666666667,9.052,81497304
"2015-03-05",8.88533333333334,8.9895,8.82283333333333,8.96866666666667,82860485
"2015-03-06",8.927,8.97561111111111,8.8645,8.87838888888889,55704774
"2015-03-09",9.42005555555556,9.552,8.84366666666667,8.94783333333334,220532361
"2015-03-10",9.15616666666667,9.39922222222222,9.15616666666667,9.31588888888889,138570630
"2015-03-11",9.21866666666667,9.37144444444445,9.17005555555556,9.17005555555556,90335413
"2015-03-12",9.73255555555556,9.98255555555556,9.37144444444445,9.45477777777778,330513720
"2015-03-13",10.0033888888889,10.4339444444444,9.87144444444445,9.94088888888889,316398835
"2015-03-16",10.2950555555556,10.3575555555556,9.95477777777778,10.0797777777778,221847246
"2015-03-17",10.2881111111111,10.5658888888889,10.1839444444444,10.3645,195984187
"2015-03-18",10.3645,10.4131111111111,10.2117222222222,10.2603333333333,183100067
"2015-03-19",10.1422777777778,10.3436666666667,10.0936666666667,10.3436666666667,158030028
"2015-03-20",10.2325555555556,10.3922777777778,10.052,10.1422777777778,197639447
"2015-03-23",10.3089444444444,10.3992222222222,10.2395,10.2395,178205583
"2015-03-24",10.2533888888889,10.4200555555556,10.1631111111111,10.3089444444444,155919347
"2015-03-25",9.94783333333334,10.2325555555556,9.93394444444445,10.2047777777778,159146801
"2015-03-26",10.0867222222222,10.302,9.80894444444445,9.91311111111111,148789158
"2015-03-27",10.0658888888889,10.2117222222222,9.91311111111111,10.0797777777778,104763887
"2015-03-30",10.4686666666667,10.6631111111111,10.0797777777778,10.1700555555556,258261368
"2015-03-31",10.5311666666667,11.1214444444444,10.4478333333333,10.7325555555556,273318321
"2015-04-01",10.677,10.802,10.3922777777778,10.5797777777778,164331641
"2015-04-02",10.5658888888889,10.802,10.4408888888889,10.7672777777778,140583742
"2015-04-03",10.6006111111111,10.6631111111111,10.4339444444444,10.4964444444444,143494132
"2015-04-07",11.2672777777778,11.3714444444444,10.8089444444444,10.8089444444444,296047228
"2015-04-08",12.0381111111111,12.1492222222222,11.1561666666667,11.3506111111111,337164631
"2015-04-09",12.0936666666667,12.8228333333333,11.9061666666667,12.0589444444444,317306325
"2015-04-10",13.3436666666667,13.3436666666667,11.9895,12.0936666666667,334020979
"2015-04-13",13.4978333333333,14.0145,13.1728333333333,13.8811666666667,480715321
"2015-04-14",13.2978333333333,13.4645,13.1311666666667,13.4645,247237501
"2015-04-15",13.5895,14.1145,13.1311666666667,13.2978333333333,341764203
"2015-04-16",13.8811666666667,13.9645,13.2561666666667,13.3311666666667,246740721
"2015-04-17",13.8228333333333,14.2978333333333,13.7145,14.2978333333333,260952337
"2015-04-20",13.2978333333333,14.0478333333333,13.1811666666667,13.9645,344725740
"2015-04-21",13.5145,13.6311666666667,13.0311666666667,13.3145,241593696
"2015-04-22",13.8395,13.8645,13.4645,13.5311666666667,277314172
"2015-04-23",13.5978333333333,13.9145,13.5145,13.8645,231968840
"2015-04-24",13.1645,13.4728333333333,13.0561666666667,13.2978333333333,244283692
"2015-04-27",13.3978333333333,13.5478333333333,13.2145,13.2228333333333,246056358
"2015-04-28",13.6311666666667,14.1978333333333,13.2311666666667,13.4228333333333,476354406
"2015-04-29",13.5895,13.6728333333333,13.2145,13.5978333333333,215118839
"2015-04-30",13.6311666666667,14.0978333333333,13.6145,13.7395,289063541
"2015-05-04",13.4811666666667,13.6311666666667,13.2811666666667,13.6311666666667,142757511
"2015-05-05",12.9311666666667,13.4811666666667,12.6311666666667,13.3895,229934173
"2015-05-06",12.8145,13.2978333333333,12.6228333333333,12.8978333333333,194991108
"2015-05-07",12.7728333333333,12.9478333333333,12.6311666666667,12.8145,125870751
"2015-05-08",12.9228333333333,13.0311666666667,12.6311666666667,12.8061666666667,137446840
"2015-05-11",13.0728333333333,13.1478333333333,12.6228333333333,12.8811666666667,212307724
"2015-05-12",13.0145,13.1978333333333,12.7561666666667,13.0311666666667,198965559
"2015-05-13",12.9478333333333,13.2561666666667,12.8311666666667,13.1978333333333,175656158
"2015-05-14",12.9561666666667,13.0895,12.7895,13.0478333333333,143802764
"2015-05-15",12.5895,12.9478333333333,12.4395,12.8811666666667,175271651
"2015-05-18",12.3645,12.5061666666667,12.1895,12.3811666666667,153708421
"2015-05-19",12.7061666666667,12.8311666666667,12.2561666666667,12.3561666666667,191781267
"2015-05-20",12.8311666666667,13.1728333333333,12.7145,13.0561666666667,258966691
"2015-05-21",12.8728333333333,12.9561666666667,12.7311666666667,12.8811666666667,140584660
"2015-05-22",13.2728333333333,13.2978333333333,12.8978333333333,12.9728333333333,262190776
"2015-05-25",13.5478333333333,13.6395,13.3395,13.3395,273036950
"2015-05-26",13.5645,13.6311666666667,13.2811666666667,13.5728333333333,279220875
"2015-05-27",13.4478333333333,13.8061666666667,13.3811666666667,13.5645,234121774
"2015-05-28",12.6311666666667,13.4728333333333,12.5728333333333,13.4645,273306115
"2015-05-29",12.4811666666667,12.7728333333333,12.3061666666667,12.6395,201493291
"2015-06-01",12.9645,13.0311666666667,12.3728333333333,12.4895,215836230
"2015-06-02",12.8561666666667,12.9645,12.6478333333333,12.9561666666667,190482203
"2015-06-03",12.9061666666667,13.0061666666667,12.6311666666667,12.8561666666667,197523179
"2015-06-04",13.3561666666667,13.5311666666667,12.7645,12.9228333333333,368253272
"2015-06-05",13.2978333333333,13.7145,13.0728333333333,13.6311666666667,285545624
"2015-06-08",14.1228333333333,14.2561666666667,13.2061666666667,13.3145,508605027
"2015-06-09",13.8645,14.2561666666667,13.6145,14.1811666666667,328696753
"2015-06-10",13.6145,13.8228333333333,13.4895,13.7145,219838655
"2015-06-11",13.4478333333333,13.6895,13.3395,13.6145,170696045
"2015-06-12",13.4728333333333,13.5728333333333,13.3061666666667,13.4478333333333,190338879
"2015-06-15",12.9811666666667,13.5478333333333,12.9645,13.4895,219217661
"2015-06-16",12.7478333333333,13.0978333333333,12.6311666666667,12.8811666666667,181217984
"2015-06-17",12.8228333333333,12.9561666666667,12.5895,12.9061666666667,171594225
"2015-06-18",12.5311666666667,12.7811666666667,12.2228333333333,12.7811666666667,160255482
"2015-06-19",11.9061666666667,12.5395,11.7978333333333,12.4228333333333,156552048
"2015-06-23",12.1728333333333,12.1895,11.4728333333333,11.9145,180548812
"2015-06-24",12.3145,12.3228333333333,11.9645,12.2145,153199612
"2015-06-25",12.1061666666667,12.7395,12.0145,12.6978333333333,207916488
"2015-06-26",11.1895,12.1728333333333,10.8645,11.9145,255532175
"2015-06-29",11.0145,11.5061666666667,10.3395,11.4478333333333,261294320
"2015-06-30",11.8311666666667,11.8311666666667,10.8645,10.9978333333333,254810313
"2015-07-01",11.3145,11.8728333333333,11.1645,11.6728333333333,183540616
"2015-07-02",11.1728333333333,11.6395,10.8645,11.2978333333333,198282626
"2015-07-03",10.6061666666667,11.3728333333333,10.3728333333333,11.3645,259745820
"2015-07-06",11.2811666666667,11.6395,10.7895,11.6311666666667,338152667
"2015-07-07",11.9228333333333,11.9228333333333,10.7228333333333,11.0978333333333,480831189
"2015-07-08",10.7061666666667,11.3811666666667,10.7061666666667,11.2228333333333,499669694
"2015-07-09",11.5978333333333,11.7478333333333,9.80616666666667,10.7061666666667,434435542
"2015-07-10",12.0978333333333,12.5145,11.0561666666667,11.2561666666667,465098778
"2015-07-13",11.7478333333333,12.1228333333333,11.4811666666667,11.7145,326819605
"2015-07-14",11.2728333333333,11.6978333333333,10.9728333333333,11.5478333333333,258022955
"2015-07-15",11.0311666666667,11.3478333333333,10.8811666666667,11.0978333333333,162642318
"2015-07-16",11.0478333333333,11.1811666666667,10.8978333333333,11.0478333333333,138893985
"2015-07-17",11.2311666666667,11.3311666666667,10.9895,11.0978333333333,168063766
"2015-07-20",11.0478333333333,11.2145,10.9895,11.2145,135868308
"2015-07-21",11.0228333333333,11.0811666666667,10.8645,10.9728333333333,113164352
"2015-07-22",10.9811666666667,10.9978333333333,10.8311666666667,10.9561666666667,113809062
"2015-07-23",11.1061666666667,11.1728333333333,10.8895,10.9311666666667,148369614
"2015-07-24",10.8645,11.1311666666667,10.8145,11.1145,133930997
"2015-07-27",10.0811666666667,10.8145,9.74783333333333,10.7561666666667,178785918
"2015-07-28",10.2311666666667,10.3478333333333,9.8395,9.87283333333333,201120081
"2015-07-29",10.2145,10.2311666666667,10.0311666666667,10.2145,97168292
"2015-07-30",9.93116666666667,10.2478333333333,9.90616666666667,10.2228333333333,77027894
"2015-07-31",10.0145,10.0645,9.73116666666667,9.84783333333333,120274687
"2015-08-03",10.3978333333333,10.4228333333333,9.8395,9.88116666666667,140512271
"2015-08-04",10.4311666666667,10.5395,10.2061666666667,10.3561666666667,77493758
"2015-08-05",10.2061666666667,10.5061666666667,10.1895,10.3811666666667,55180237
"2015-08-06",10.1561666666667,10.3228333333333,10.0728333333333,10.1311666666667,45021845
"2015-08-07",10.2228333333333,10.3145,10.1645,10.2228333333333,62201030
"2015-08-10",10.4811666666667,10.5395,10.1728333333333,10.2645,105311195
"2015-08-11",10.4145,10.5061666666667,10.3728333333333,10.4728333333333,82849336
"2015-08-12",10.1895,10.3561666666667,10.1811666666667,10.2895,68682207
"2015-08-13",10.1895,10.2728333333333,10.0645,10.1395,60634441
"2015-08-14",10.2478333333333,10.3395,10.1978333333333,10.2895,82378929
"2015-08-17",10.1645,10.2895,10.0895,10.2228333333333,67964257
"2015-08-18",9.9395,10.3311666666667,9.67283333333333,10.1311666666667,117632441
"2015-08-19",9.90616666666667,9.90616666666667,9.63116666666667,9.79783333333333,95889423
"2015-08-20",9.75616666666667,9.85616666666667,9.63116666666667,9.85616666666667,67763439
"2015-08-21",9.29783333333333,9.70616666666667,9.2645,9.63116666666667,93336784
"2015-08-24",8.3395,9.02283333333333,8.3395,8.9645,151802968
"2015-08-25",7.59783333333333,8.3395,7.48116666666667,7.92283333333333,219233375
"2015-08-26",7.97283333333333,8.2395,7.4645,7.7145,249191959
"2015-08-27",8.7145,8.79783333333333,7.93116666666667,8.18116666666667,184923565
"2015-08-28",8.7395,8.95616666666667,8.50616666666667,8.7895,160802969
"2015-08-31",8.9395,8.9395,8.44783333333333,8.6395,146429725
"2015-09-01",9.35616666666667,9.3895,8.55616666666667,8.79783333333333,265766135
"2015-09-02",9.58116666666667,9.7145,8.93116666666667,9.03116666666667,281574676
"2015-09-07",8.7895,9.34783333333333,8.7895,9.3395,137611064
"2015-09-08",8.88116666666667,9.00616666666667,8.5395,8.78116666666667,74729245
"2015-09-09",8.9645,9.0395,8.78116666666667,8.90616666666667,85107389
"2015-09-10",8.92283333333333,9.03116666666667,8.83116666666667,8.88116666666667,46520563
"2015-09-11",8.84783333333333,8.98116666666667,8.78116666666667,8.89783333333333,42645078
"2015-09-14",8.77283333333333,8.88116666666667,8.42283333333333,8.87283333333333,75645273
"2015-09-15",8.52283333333333,8.75616666666667,8.4645,8.62283333333333,54283900
"2015-09-16",8.79783333333333,8.94783333333333,8.48116666666667,8.5395,56924377
"2015-09-17",8.6895,8.99783333333333,8.6895,8.75616666666667,62079854
"2015-09-18",8.72283333333333,8.84783333333333,8.65616666666667,8.74783333333333,31827282
"2015-09-21",8.73116666666667,8.7895,8.5895,8.63116666666667,38611111
"2015-09-22",8.84783333333333,8.93116666666667,8.73116666666667,8.7395,49295560
"2015-09-23",8.63116666666667,8.80616666666667,8.6145,8.7645,37115084
"2015-09-24",8.6395,8.72283333333333,8.60616666666667,8.68116666666667,25863255
"2015-09-25",8.50616666666667,8.6395,8.42283333333333,8.62283333333333,44642060
"2015-09-28",8.4895,8.5395,8.40616666666667,8.5145,19908727
"2015-09-29",8.3645,8.5145,8.3145,8.42283333333333,33360356
"2015-09-30",8.45616666666667,8.5395,8.37283333333333,8.38116666666667,36465973
"2015-10-08",8.63116666666667,8.7895,8.63116666666667,8.75616666666667,49407085
"2015-10-09",8.79783333333333,8.8395,8.64783333333333,8.67283333333333,47461206
"2015-10-12",9.07283333333333,9.19783333333334,8.80616666666667,8.84783333333333,84966515
"2015-10-13",8.9895,9.09783333333333,8.95616666666667,9.04783333333333,35979819
"2015-10-14",8.8645,9.00616666666667,8.83116666666667,8.9145,41898065
"2015-10-15",9.02283333333333,9.02283333333333,8.83116666666667,8.8395,48590050
"2015-10-16",9.07283333333333,9.13116666666667,9.0145,9.05616666666667,57000145
"2015-10-19",9.09783333333333,9.17283333333333,9.00616666666667,9.10616666666667,72337153
"2015-10-20",9.14783333333333,9.19783333333334,9.0395,9.04783333333333,71516328
"2015-10-21",9.0645,9.50616666666667,9.03116666666667,9.12283333333333,133262904
"2015-10-22",9.15616666666667,9.2145,9.03116666666667,9.0895,82280573
"2015-10-23",9.27283333333333,9.32283333333333,9.1645,9.20616666666667,93742511
"2015-10-26",9.3145,9.55616666666667,9.24783333333333,9.38116666666667,108591754
"2015-10-27",9.28116666666667,9.4145,9.1645,9.29783333333333,58043637
"2015-10-28",9.10616666666667,9.28116666666667,9.0895,9.2645,54481117
"2015-10-29",9.10616666666667,9.18116666666667,9.0895,9.13116666666667,31670368
"2015-10-30",9.18116666666667,9.23116666666667,9.10616666666667,9.13116666666667,53593072
"2015-11-02",8.99783333333333,9.14783333333333,8.9645,9.10616666666667,48443581
"2015-11-03",8.92283333333333,9.05616666666667,8.8895,9.00616666666667,39126518
"2015-11-04",9.45616666666667,9.4645,8.92283333333333,8.94783333333333,130724419
"2015-11-05",9.77283333333333,10.1895,9.3395,9.38116666666667,229218980
"2015-11-06",10.0395,10.0561666666667,9.64783333333333,9.73116666666667,146319495
"2015-11-09",10.4978333333333,10.8645,10.0978333333333,10.1311666666667,241388779
"2015-11-10",10.3395,10.6061666666667,10.2228333333333,10.3811666666667,112502763
"2015-11-11",10.1728333333333,10.3645,10.0311666666667,10.2978333333333,102173507
"2015-11-12",10.0478333333333,10.2561666666667,9.94783333333333,10.2145,67113962
"2015-11-13",9.9145,10.1145,9.87283333333333,9.89783333333333,58755504
"2015-11-16",9.99783333333333,10.0395,9.7895,9.82283333333334,55984871
"2015-11-17",10.1311666666667,10.2978333333333,10.0145,10.0561666666667,104648656
"2015-11-18",10.0645,10.2978333333333,9.97283333333333,10.0978333333333,79370476
"2015-11-19",10.1311666666667,10.1395,9.9895,10.0478333333333,47112067
"2015-11-20",10.1728333333333,10.2061666666667,10.0645,10.1311666666667,59803634
"2015-11-23",10.0895,10.2145,10.0311666666667,10.1728333333333,60797531
"2015-11-24",9.94783333333333,10.0895,9.84783333333333,10.0561666666667,66421478
"2015-11-25",9.98116666666667,10.0228333333333,9.85616666666667,9.8895,51346272
"2015-11-26",9.90616666666667,10.0311666666667,9.88116666666667,10.0145,55221015
"2015-11-27",9.4895,9.88116666666667,9.32283333333333,9.8645,72802594
"2015-11-30",9.49783333333333,9.60616666666667,9.29783333333333,9.48116666666667,65849389
"2015-12-01",9.50616666666667,9.59783333333333,9.30616666666667,9.4645,68025390
"2015-12-02",10.1395,10.2478333333333,9.43116666666667,9.4645,161576086
"2015-12-03",10.0895,10.3395,9.92283333333333,10.0395,142597678
"2015-12-04",9.8145,10.0311666666667,9.78116666666667,9.97283333333333,76453245
